"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"3529",-9.00459668121227e-07,-8.87244996892125e-07,-1.21163921948548e-06,3.22635344497313e-07,-7.42000333241223e-06,-1.49811949025097e-05,-2.44077474090979e-05,-2.73295638762167e-05,-1.77937704993074e-05,-5.52373492086726e-06,-1.21365495885622e-06,-1.32092002143701e-06
"3530",1.24307913254804e-07,6.93759988871875e-07,-2.6486025592741e-07,1.43519288437583e-06,1.07901096912285e-05,4.17862701048876e-05,5.29586181010274e-05,4.66552437450715e-05,2.10033304953577e-05,-6.64942079837721e-07,-1.01838309428196e-06,-6.00500381404507e-07
"3531",-7.75169618796329e-08,-6.01244480205045e-08,-7.03729799169896e-08,-4.56749112289687e-08,5.62698350680112e-07,1.99580352292367e-06,2.34712803817199e-06,1.62960210436484e-06,5.72114844215298e-07,1.16874697870764e-07,-1.65234817816135e-08,-5.37283938874544e-08
"3532",-3.43414471157328e-07,-5.88344954788966e-07,-5.63985756778093e-07,-8.31119269916664e-08,-2.54024267928804e-06,-1.06430825280781e-06,-1.91886996410998e-06,-2.90553848563971e-06,-3.21948584972823e-06,-1.44917064049299e-06,-1.6328546564138e-07,-3.94594208168559e-07
"3533",-5.08505268739238e-07,-2.26944212489566e-07,-3.8724484740943e-07,3.60065399646876e-07,9.78630491594218e-06,3.26861792440341e-05,3.69176201283081e-05,2.69304223626628e-05,1.08970130133039e-05,1.58107239620285e-06,9.4363514588132e-07,-1.56036015710128e-07
"3534",1.23839586591019e-07,1.94103886999558e-07,1.86387786599906e-07,-1.20973925038591e-10,1.38820942253763e-06,2.92645511433474e-06,3.78309723472605e-06,3.78492483761033e-06,2.31431316296984e-06,5.69859702208862e-07,1.80793590478967e-07,1.54247890018975e-07
"3535",1.03216994540261e-07,2.61626307669437e-07,2.15564010938211e-07,2.56807029255204e-07,4.01650149770292e-06,1.10685367352182e-05,1.29028494001629e-05,1.07873198519655e-05,5.45440623938252e-06,1.04658220386906e-06,5.60559241386141e-07,2.23377968392683e-07
"3536",9.45962106329443e-07,1.56489880691975e-06,1.43073735935812e-06,1.38348354436779e-06,1.47293438313283e-05,3.72733611055755e-05,4.3588346777832e-05,3.86791774034012e-05,2.1279335405002e-05,4.19839400954885e-06,2.57802166876543e-06,1.35366263296679e-06
"3537",6.72922712293061e-07,1.1681801751881e-06,1.08448157126694e-06,1.00625040889009e-06,8.40663565822301e-06,1.76435527112396e-05,2.09871512069629e-05,1.98728123156831e-05,1.19905650146197e-05,2.92648341180135e-06,1.28850370844899e-06,8.81667480511628e-07
"3538",1.63973590844497e-06,2.41637166900084e-06,2.30982738975323e-06,2.4664186638775e-06,1.3833107665024e-05,2.70942496177479e-05,3.12755602714141e-05,3.08406004926144e-05,2.00134913073601e-05,4.66896781454659e-06,2.96044443413722e-06,2.00002266537288e-06
"3539",3.92921569731639e-06,4.1322022446862e-06,4.48337480034257e-06,1.11848253623377e-07,2.5332587551255e-05,5.76171269344302e-05,0.000100276026077132,0.000118362282813124,7.48091426202815e-05,1.76213793514297e-05,1.7494293022332e-06,4.19880271222746e-06
"3540",1.63590868671558e-06,2.89585051483359e-06,2.54624795061717e-06,3.0282842567318e-06,3.18496647886172e-05,8.68942750592507e-05,0.0001001886727587,8.65351264460159e-05,4.5181593741415e-05,7.93043003272129e-06,5.58261230844681e-06,2.4877970008345e-06
"3541",2.57204198614575e-07,4.75475093855521e-07,4.37540060573547e-07,6.53925877712482e-07,3.84932786397296e-06,8.47017700568049e-06,9.43237413784231e-06,8.22299070001922e-06,4.80784646210499e-06,1.16913727981442e-06,7.37959073459047e-07,4.00006899870611e-07
"3542",1.12337556530932e-06,1.00389062293405e-06,1.14254250203711e-06,-4.35383663013661e-07,5.66921282910035e-06,1.37964469410001e-05,2.78162471124268e-05,3.47188945172852e-05,2.20087568235297e-05,5.0136205456104e-06,1.24652291151447e-08,1.09398879114933e-06
"3543",3.89683543196187e-07,6.80165157452913e-07,6.35774814129279e-07,3.04045165719227e-07,6.23175090113487e-06,1.46435463700706e-05,1.79058826114571e-05,1.64998698819685e-05,9.40612287673739e-06,2.17296813732473e-06,8.64473428458968e-07,5.59305101210867e-07
"3544",1.54358880815358e-07,2.41306564049275e-07,2.31495399957366e-07,-7.12996191470466e-09,1.7208711763843e-06,3.63206209519291e-06,4.70268439583999e-06,4.71150407315307e-06,2.88054902935487e-06,7.06885152643743e-07,2.23177760165471e-07,1.91344835502984e-07
"3545",2.12562363764181e-06,2.73124342500526e-06,2.64314811039907e-06,2.70507979825074e-06,1.42118101471803e-05,3.1700047854637e-05,3.59611594080107e-05,3.58335030954879e-05,2.26591480092351e-05,3.97053423780476e-06,4.02448291770339e-06,2.44140874597418e-06
"3546",5.4416589776417e-07,9.60540774603697e-07,8.93491370307421e-07,4.57102847481914e-07,8.9361534027291e-06,2.11342508068517e-05,2.57668543783926e-05,2.3630433249278e-05,1.34095779003502e-05,3.08141328786723e-06,1.24404353781521e-06,7.89958404835039e-07
"3547",3.52720802609067e-07,5.02089650478319e-07,2.8863328222688e-07,5.05026723100992e-07,3.70223755651501e-06,1.16091028833977e-05,1.72496624744005e-05,1.79482775490927e-05,9.80599820980277e-06,1.01798958878003e-06,-2.79865512497375e-07,1.55036362158337e-07
"3548",-4.68980809047417e-07,-5.75964076499735e-08,-3.2522513103592e-07,8.24314856796075e-07,4.56293391671439e-06,1.49832270960868e-05,1.07916068421267e-05,2.42122146105904e-06,-1.6971806139318e-06,-1.34622580777338e-06,8.83831744066243e-07,-3.27693192729889e-07
"3549",-8.76610444445083e-07,-6.78295531354402e-07,-9.01542019035239e-07,7.75810012716601e-07,-2.87662685305071e-06,-6.07387439969777e-06,-1.73844543002216e-05,-2.44242082914827e-05,-1.63413097336355e-05,-4.15530337179366e-06,1.21988845720469e-07,-8.7296325368121e-07
"3550",-3.93996129093409e-07,-6.24333832637468e-07,-6.6847544135512e-07,-5.7086387901079e-07,-7.67184114850086e-06,-1.94711605739119e-05,-2.18156662072403e-05,-1.83368632502643e-05,-9.8237609707221e-06,-2.38606752845009e-06,-1.64871840926672e-06,-7.50636873508402e-07
"3551",-2.73972730271517e-06,-2.83299198143589e-06,-3.08831961993732e-06,-1.2817706326818e-07,-1.69147938173578e-05,-3.69413711072117e-05,-6.59617273156291e-05,-7.86190363633557e-05,-5.04394197132795e-05,-1.21304900975905e-05,-1.1492786724441e-06,-2.94164847145529e-06
"3552",-2.44697471533521e-06,-3.00490942700603e-06,-3.08988636445097e-06,-1.02579522935868e-06,-2.54366968165643e-05,-6.16931894233408e-05,-9.1187364830498e-05,-9.5699314180841e-05,-5.71206492204253e-05,-1.32629010448128e-05,-2.29767743506082e-06,-2.96746156541069e-06
"3553",-3.28047451493484e-06,-4.30736343867944e-06,-4.24617505577461e-06,-2.72743253969694e-06,-3.27468476494619e-05,-7.72792357381053e-05,-0.000106018432150989,-0.000107687271667034,-6.46783993047467e-05,-1.4209934587312e-05,-4.35207479778417e-06,-3.94174616110642e-06
"3554",-8.032107815007e-07,-4.52851876483804e-07,-7.06731935643059e-07,7.69765475942216e-07,5.37940713034384e-06,1.95658260676437e-05,1.60782543767874e-05,5.19010239662691e-06,-1.35788214615053e-06,-1.25417622984043e-06,8.21303403307793e-07,-5.56081672957821e-07
"3555",-2.41348552563728e-06,-3.36192227423683e-06,-3.51870417925525e-06,-1.54945690400569e-06,-2.98433859409445e-05,-7.04474723999183e-05,-9.46511465255147e-05,-9.42532681422705e-05,-5.55991902231005e-05,-1.37211639772795e-05,-4.13571144854839e-06,-3.3497707267375e-06
"3556",-3.40369126559594e-06,-3.78767045051475e-06,-4.72816598527821e-06,-3.42083110098613e-07,-3.36490422290186e-05,-7.49447143397069e-05,-0.000111480954514801,-0.000118537797620241,-7.36318941002852e-05,-2.09824290690677e-05,-5.33780592541033e-06,-5.01953590063489e-06
"3557",-3.03188443037313e-06,-2.30609988842224e-06,-5.15978464997165e-06,2.32357722980374e-06,-7.81289153672414e-06,2.3436377263965e-05,1.29659505944784e-05,-9.39711173853387e-06,-2.39122151184647e-05,-2.12857065035529e-05,-6.73245656104563e-06,-6.00052159653231e-06
"3558",-2.0872017538703e-06,-2.63006204140811e-06,-4.63639512706167e-06,1.66778849202899e-07,-2.85317575597686e-05,-4.10038367745213e-05,-4.73386115074466e-05,-4.35076486353197e-05,-3.38454616698141e-05,-2.01695824355997e-05,-9.70769641784978e-06,-5.55906850238782e-06
"3559",-1.73699717559778e-06,-1.8454423911832e-06,-2.56798677534795e-06,4.55828627384745e-07,-1.45580945840773e-05,-2.57681878611105e-05,-4.35079409178467e-05,-5.04756720844006e-05,-3.40556432021796e-05,-1.18267087784494e-05,-2.4710607618098e-06,-2.72765971701651e-06
"3560",-7.23955259407751e-08,1.22419164915591e-07,-8.17630240990868e-07,9.48760207513724e-07,1.89958845354026e-06,1.8914702747285e-05,2.71403812408414e-05,2.56120438383121e-05,1.01666849507067e-05,-3.34302960529695e-06,-2.53926696366197e-06,-1.19361802415507e-06
"3561",-2.34368504940032e-06,-2.46283999121296e-06,-3.33678524301852e-06,2.56677128969012e-07,-1.87634594366366e-05,-3.40291637885364e-05,-5.54117171626754e-05,-6.33363332034827e-05,-4.27237958778179e-05,-1.43689925356534e-05,-3.52857485178631e-06,-3.57483485344224e-06
"3562",-8.69358476581964e-07,-8.8431086953189e-07,-1.19155210676611e-06,3.96020125069775e-08,-6.96376742322579e-06,-1.41417941435514e-05,-2.29938453081921e-05,-2.61358863033174e-05,-1.70034659281783e-05,-5.27599872548259e-06,-1.23215380615075e-06,-1.28097357864519e-06
"3563",-4.39036766178919e-06,-4.56715691037757e-06,-6.71858858690643e-06,7.54464758081206e-07,-3.43029658589243e-05,-5.43514282666183e-05,-8.82415465860632e-05,-0.000102981620818281,-7.31419668344579e-05,-2.83657120323994e-05,-8.37476746828868e-06,-7.3563442823129e-06
"3564",-2.0868584394631e-06,-2.62157580246574e-06,-2.75992533800435e-06,-1.04004776567657e-06,-1.91368065847549e-05,-4.31999547623432e-05,-6.27067221177511e-05,-6.69717703942817e-05,-4.11449953431934e-05,-1.00587863705468e-05,-2.41001352244874e-06,-2.56219877032946e-06
"3565",-1.73979882488006e-06,-1.14207808129541e-06,-3.01183994684661e-06,1.89876905826729e-06,-1.73061031302357e-06,2.43874300248728e-05,1.70488259517474e-05,2.22431083082744e-07,-1.24058060056897e-05,-1.34311008626158e-05,-3.24798861516623e-06,-3.51077718966342e-06
"3566",-6.44099378834265e-07,-8.91116626402961e-07,-2.16374177303512e-06,2.31591034960718e-06,-1.85881134328755e-05,-2.81045556712726e-05,-3.91390466016769e-05,-3.62034341799069e-05,-2.57422028223382e-05,-1.45920539826713e-05,-4.19144676085651e-06,-2.81832941678128e-06
"3567",-2.6892992216733e-06,-3.62300415324034e-06,-4.39877729973e-06,-1.84046456797163e-06,-3.24797182842965e-05,-6.74523851832906e-05,-8.66637622876454e-05,-8.48103847891183e-05,-5.2995105968114e-05,-1.68552515427817e-05,-6.81119795544868e-06,-4.56126331482169e-06
"3568",-4.04991657148284e-07,-1.65065482660065e-07,-4.93232919419263e-07,6.62739790372206e-07,2.25937731156801e-06,1.04765947311309e-05,9.34573959307761e-06,4.06005178442406e-06,-3.74697169278419e-07,-1.66261279148578e-06,-1.95988870111619e-07,-5.46749512124158e-07
"3569",-6.88114634333131e-07,-6.98998892647748e-07,-1.02347242504659e-06,-5.6074347213546e-07,-7.29736101957314e-06,-1.67879197459863e-05,-2.13135151764824e-05,-2.0685788604509e-05,-1.25794339042833e-05,-3.95380998879205e-06,-1.9900241791618e-06,-1.16889991724666e-06
"3570",-3.39309139697382e-07,-6.4370363879364e-07,-8.86795244550428e-07,-9.41308730885981e-07,-8.064443338236e-06,-1.5178281265722e-05,-1.58308617927667e-05,-1.22505789303502e-05,-7.75154893492358e-06,-3.70637085611174e-06,-2.12446258742088e-06,-1.02326042922943e-06
"3571",-1.52479090230449e-06,-2.1074202101654e-06,-2.35538295737512e-06,-1.08259575378195e-06,-1.88614048095086e-05,-4.2333271216402e-05,-5.53880438944034e-05,-5.45353081703166e-05,-3.27962137189712e-05,-9.04653778889889e-06,-3.25578052259415e-06,-2.33682326695159e-06
"3572",-1.23049554215773e-06,-1.71806609348128e-06,-2.20330991461772e-06,-8.59560453611331e-07,-1.56147327788599e-05,-2.96724593531837e-05,-3.66111491618932e-05,-3.50339502663979e-05,-2.27560731866467e-05,-8.45066048590545e-06,-3.71115003960217e-06,-2.33164013911554e-06
"3573",-4.31127590057343e-07,-4.15205085397385e-07,-8.13772409023339e-07,-1.59626362052043e-08,-9.91766841966005e-07,4.12342215190667e-06,6.00818550747321e-06,4.01467086377681e-06,-1.23143121550003e-07,-2.22669426700599e-06,-1.47472530645673e-06,-8.88034133226596e-07
"3574",-2.492818285443e-06,-3.03292874112768e-06,-4.45905085254547e-06,-2.92429548182403e-07,-2.86715613593871e-05,-5.1496959788655e-05,-6.70727701127132e-05,-6.7286566722297e-05,-4.53750332388387e-05,-1.85710360319539e-05,-7.63846464171762e-06,-4.98141624237546e-06
"3575",-1.41128178003078e-06,-1.66625623392718e-06,-2.44039109146756e-06,1.09169939752328e-08,-1.31265223819975e-05,-2.04058511710912e-05,-2.82707600734509e-05,-3.08790423338036e-05,-2.22355551771299e-05,-9.60509084794894e-06,-3.673509607241e-06,-2.61671058262135e-06
"3576",-2.1746246919448e-06,-2.86152106652374e-06,-3.43763213066594e-06,-1.07730165139954e-06,-2.6258740992906e-05,-5.46543981856225e-05,-7.30775740267367e-05,-7.23947235109657e-05,-4.52840264579785e-05,-1.40628490716848e-05,-4.85467564962884e-06,-3.60442814347089e-06
"3577",-5.31120162476504e-07,-1.01905888012226e-06,-2.04588271065225e-06,2.72888419596998e-07,-2.11852219383256e-05,-3.96344297220061e-05,-4.29842260645495e-05,-3.24648213429819e-05,-2.05880461498585e-05,-1.15621453011165e-05,-5.81747395123923e-06,-2.73241266591121e-06
"3578",1.14329462830367e-06,1.07110029427957e-06,5.10720898184407e-07,5.41216733900194e-07,1.36930008070186e-06,1.30842314665862e-05,2.64520875242215e-05,3.42859656576624e-05,1.91160159936146e-05,-4.00916720580221e-07,-1.62831194312524e-06,1.02782253085556e-07
"3579",-1.28331080873817e-07,-7.29419722050445e-07,-1.62829907189464e-06,-4.03456331709421e-07,-1.80765143244957e-05,-2.92478482031529e-05,-2.3918832002736e-05,-9.76776737559593e-06,-7.59846277507633e-06,-8.68054165220031e-06,-6.01517419778782e-06,-2.35419169603968e-06
"3580",8.7129407467357e-07,1.31280362695281e-06,2.14107295111692e-07,2.42238184088113e-06,-1.19783444909041e-06,1.00749457144169e-05,1.31725188162012e-05,1.79243442014492e-05,7.22616426425882e-06,-5.69242718801163e-06,-1.65205917259868e-06,-6.82581523399303e-07
"3581",-1.72001687826026e-06,-3.11215103626085e-06,-3.53567810522749e-06,-2.28011094745396e-06,-3.90787316210234e-05,-9.09665914683539e-05,-0.000105341091575139,-8.9859334370883e-05,-5.05856943841437e-05,-1.50628076820411e-05,-7.73192679962718e-06,-3.81291678512208e-06
"3582",-9.07242323929735e-08,-2.70351632074127e-07,-5.18649996344069e-07,-1.54180984476097e-06,-9.41026316587875e-06,-2.45534415709171e-05,-2.70778004638508e-05,-2.08111897164906e-05,-1.0585929067274e-05,-3.60285449871313e-06,-2.34658518845829e-06,-8.2110878368402e-07
"3583",-6.16686259263518e-06,-9.95133825989478e-06,-9.43262706431454e-06,-8.82264559482298e-06,-0.000100570050813488,-0.00025522779777978,-0.000307054487093078,-0.000276363017324747,-0.000152694508989896,-3.23310846195305e-05,-1.66196678621785e-05,-9.17985538222592e-06
"3584",-1.39193061458251e-06,-2.21865800047412e-06,-2.57874863026055e-06,-1.44977690135854e-06,-2.46781129383738e-05,-5.65010649073094e-05,-6.67111360854268e-05,-5.92014569173399e-05,-3.41943141039443e-05,-1.02065879258374e-05,-5.11121641918398e-06,-2.70921219058544e-06
"3585",-1.55059246037825e-06,-2.47579265537747e-06,-3.13676241126746e-06,-1.49641483632926e-06,-2.69783521274351e-05,-5.63013884076015e-05,-6.49145271269202e-05,-5.70833997900679e-05,-3.46153390713278e-05,-1.24415803768559e-05,-6.37837359172563e-06,-3.38704107973278e-06
"3586",1.99190323441869e-07,3.70721321111015e-08,-4.28277578367778e-07,7.30249402105619e-07,-9.70788261881868e-06,-2.27883496040621e-05,-2.43591928298358e-05,-1.70790695711317e-05,-8.74956266874565e-06,-4.77149353300225e-06,-2.60182716673619e-06,-8.82354247507559e-07
"3587",-2.15577067131004e-06,-3.82749773367043e-06,-4.16746844433383e-06,-3.41080464566626e-06,-4.43088056964768e-05,-0.000104221342728298,-0.000122662510472662,-0.000107185650752034,-6.04225159532804e-05,-1.68232310181366e-05,-8.23950334313224e-06,-4.24154183081611e-06
"3588",6.4650134897436e-07,-9.92604798587059e-08,-1.28475781449772e-07,3.73697015327129e-08,-1.2934644889339e-05,-2.93074032462667e-05,-3.2426039085815e-05,-2.27244275986561e-05,-1.06168428616715e-05,-4.83391196158376e-06,-9.19357771696226e-07,-7.94797086020984e-08
"3589",-1.02498132425803e-06,-1.12980424901253e-06,-2.16295355687183e-06,3.79062553779233e-07,-1.00512202614052e-05,-8.27944442864202e-06,-1.3229883322382e-05,-1.63579104614637e-05,-1.50676989717262e-05,-1.00083112220941e-05,-3.44782678958329e-06,-2.49259879965856e-06
"3590",-1.26457344931522e-06,-1.66133335657342e-06,-2.80877900095634e-06,-5.50333177279713e-07,-1.61615643398411e-05,-2.13567399734758e-05,-2.32640146621538e-05,-2.14570804262675e-05,-1.77208815669512e-05,-1.14222984304075e-05,-5.7065786036517e-06,-3.23675592890614e-06
"3591",-7.67323958294594e-07,-7.3567893559302e-07,-1.45164464027564e-06,1.33437344322405e-07,-3.86528023667982e-06,2.89018467094965e-06,2.05308284818895e-06,-1.63695912027747e-06,-5.5482529364526e-06,-5.67859675379426e-06,-2.25740572738292e-06,-1.67537606214038e-06
"3592",1.30012380545352e-07,2.70730905240622e-07,2.46018273820941e-07,3.2721366506708e-07,2.02471569332742e-06,4.11372658844111e-06,5.02850747558813e-06,4.75446526498347e-06,2.90339874092007e-06,7.59194587595648e-07,2.63670458035527e-07,1.91227902806083e-07
"3593",4.30769308361255e-08,7.33554202007412e-08,-5.39722030598624e-08,2.81720011383265e-07,4.65206997252927e-08,1.16094778648897e-06,1.96143396570623e-06,2.20893495786461e-06,9.5580996146347e-07,-4.23492443546458e-07,-3.58445431269811e-07,-1.11654281382933e-07
"3594",6.33987446141487e-07,1.43522184021904e-06,1.1731178635027e-06,1.76452228946047e-06,1.48528133456132e-05,3.69588765395532e-05,4.34363585000418e-05,3.77861202075356e-05,2.03947655928995e-05,4.17440391442645e-06,1.93212636565905e-06,1.01483704213913e-06
"3595",-2.30373591139943e-09,1.18259933090037e-08,3.53752178689816e-08,-8.50502426719963e-08,-1.46306236230545e-07,-1.02797594101499e-06,-1.24370174622845e-06,-1.02695503685001e-06,-3.62076915083102e-07,1.21113315965862e-07,3.48929116917747e-08,2.96050924354411e-08
"3596",5.32022740023358e-07,1.47882857216087e-06,1.1080760030743e-06,1.82113543166394e-06,2.14241779102039e-05,5.9398388528089e-05,6.80403266134719e-05,5.60725040051866e-05,2.79209972645958e-05,4.79216060298103e-06,2.90062937392948e-06,1.07216992747939e-06
"3597",-2.15112145858515e-07,-1.24891404127209e-08,-2.85494231213422e-07,2.95401964257857e-07,3.41655525199502e-06,1.38287220782099e-05,1.51579640661155e-05,1.09133896954565e-05,3.74830889611839e-06,-6.83287434728693e-07,-3.45775818111046e-08,-3.32707766122536e-07
"3598",-1.73718710923e-06,-1.81337245501035e-06,-2.75179332784039e-06,5.45421038328667e-08,-1.0821310028024e-05,-1.0334110000454e-05,-2.04998926475133e-05,-2.83097769508845e-05,-2.32312203167234e-05,-1.08882425938164e-05,-3.21098852115354e-06,-2.94135945986649e-06
"3599",-1.26371521585199e-06,-1.63732012259002e-06,-2.17690033763127e-06,-3.81722005070005e-07,-1.46232517434724e-05,-2.73285629604885e-05,-3.58680314844376e-05,-3.60500791749605e-05,-2.36958399622928e-05,-8.79950645381746e-06,-3.37775326313464e-06,-2.32563433545245e-06
"3600",4.11187759275494e-07,9.11810142103887e-07,7.78127608353874e-07,9.03447436779598e-07,1.23517805281815e-05,3.35633071704121e-05,3.92079847531048e-05,3.33190655216642e-05,1.71209256412802e-05,3.30988341752967e-06,1.79727433587109e-06,7.71194296224452e-07
"3601",1.93084555106587e-06,2.9734518136693e-06,2.76717022534646e-06,2.52017234383097e-06,1.95384033804655e-05,5.88680060991821e-05,7.19285801841979e-05,7.44830895396484e-05,3.93622186448302e-05,5.83899740821068e-06,3.59195236153669e-06,1.93796688129087e-06
